Customer ID,Recency,Frequency,Monetary,Cluster
16164.0,16,3,822.48,Bronze
16165.0,504,1,79.9,Bronze
16166.0,427,2,435.83,Bronze
16167.0,413,5,1386.12,Bronze
16168.0,10,66,10636.47,Bronze
16169.0,7,4,1822.97,Bronze
16170.0,50,20,6869.0,Bronze
16171.0,58,1,73.2,Bronze
16172.0,94,8,1884.55,Bronze
16173.0,15,6,1418.32,Bronze
16174.0,125,7,2246.75,Bronze
16175.0,93,7,1836.44,Bronze
16176.0,420,4,2052.69,Bronze
16177.0,49,8,2247.31,Bronze
16178.0,137,2,612.6,Bronze
16179.0,60,1,215.83,Bronze
16180.0,99,13,16249.87,Bronze
16181.0,72,1,305.54,Bronze
16182.0,71,9,9971.65,Bronze
16183.0,66,4,1077.81,Bronze
16184.0,63,6,1158.79,Bronze
16185.0,16,3,644.72,Bronze
16186.0,22,26,9026.11,Bronze
16187.0,31,15,6911.44,Bronze
16188.0,44,5,1087.66,Bronze
16189.0,15,2,215.48,Bronze
16190.0,39,8,2723.55,Bronze
16191.0,2,24,15688.02,Bronze
16192.0,735,1,351.3,Bronze
16193.0,236,2,630.43,Bronze
16194.0,374,1,308.6,Bronze
16195.0,722,1,323.25,Bronze
16196.0,488,1,93.3,Bronze
16197.0,468,9,2016.71,Bronze
16198.0,74,2,1030.041,Bronze
16199.0,391,7,942.75,Bronze
16200.0,3,12,5643.45,Bronze
16201.0,2,5,2112.12,Bronze
16202.0,360,9,2501.99,Bronze
16203.0,58,6,1114.54,Bronze
16204.0,22,3,944.24,Bronze
16205.0,30,7,1830.61,Bronze
16206.0,54,13,2602.32,Bronze
16207.0,24,1,394.38,Bronze
16208.0,44,10,3440.45,Bronze
16209.0,88,9,4146.78,Bronze
16210.0,1,35,38489.51,Silver
16211.0,88,3,1090.59,Bronze
16212.0,18,4,1293.71,Bronze
16213.0,78,1,159.0,Bronze
16214.0,170,4,2038.25,Bronze
16215.0,80,1,242.35,Bronze
16216.0,266,1,914.93,Bronze
16217.0,234,2,304.25,Bronze
16218.0,29,13,4439.97,Bronze
16219.0,500,1,40.8,Bronze
16221.0,36,9,2235.51,Bronze
16222.0,317,2,1345.22,Bronze
16223.0,374,2,1102.35,Bronze
16224.0,56,5,1616.54,Bronze
16225.0,44,15,2867.41,Bronze
16226.0,202,5,672.17,Bronze
16227.0,224,3,1027.22,Bronze
16228.0,384,3,890.81,Bronze
16229.0,86,6,2867.86,Bronze
16230.0,189,2,542.03,Bronze
16231.0,378,4,1078.22,Bronze
16232.0,43,7,2712.97,Bronze
16233.0,70,9,1965.71,Bronze
16234.0,475,3,333.18,Bronze
16235.0,40,9,2053.71,Bronze
16236.0,77,1,432.2,Bronze
16237.0,436,1,136.65,Bronze
16238.0,422,1,63.66,Bronze
16239.0,56,6,1492.2,Bronze
16240.0,23,2,3718.8,Bronze
16241.0,9,16,4329.31,Bronze
16242.0,7,14,7474.4,Bronze
16243.0,33,2,409.1,Bronze
16244.0,211,2,2579.38,Bronze
16245.0,23,3,1413.66,Bronze
16246.0,459,2,827.25,Bronze
16247.0,169,1,114.56,Bronze
16248.0,61,1,152.94,Bronze
16249.0,52,5,1800.07,Bronze
16250.0,260,3,791.38,Bronze
16251.0,511,1,128.31,Bronze
16252.0,382,1,295.09,Bronze
16253.0,66,7,7310.15,Bronze
16254.0,377,3,985.14,Bronze
16255.0,16,15,4906.8,Bronze
16256.0,266,3,1629.37,Bronze
16257.0,176,1,46.95,Bronze
16258.0,44,15,11942.52,Bronze
16259.0,409,3,361.94,Bronze
16260.0,50,1,1035.45,Bronze
16261.0,16,6,1059.45,Bronze
16262.0,377,1,755.15,Bronze
16263.0,422,1,351.01,Bronze
16264.0,437,2,837.53,Bronze
16265.0,8,12,6935.17,Bronze
16266.0,73,14,1757.95,Bronze
16267.0,590,1,186.66,Bronze
16268.0,70,2,667.65,Bronze
16269.0,437,1,717.57,Bronze
16270.0,352,1,1141.24,Bronze
16271.0,2,10,3463.02,Bronze
16272.0,116,1,411.7,Bronze
16273.0,647,2,336.04,Bronze
16274.0,372,1,715.9,Bronze
16275.0,196,3,2151.11,Bronze
16276.0,176,3,2629.39,Bronze
16277.0,733,1,188.69,Bronze
16278.0,99,3,1117.84,Bronze
16279.0,20,9,5705.08,Bronze
16280.0,724,1,238.05,Bronze
16281.0,71,3,3424.02,Bronze
16282.0,339,3,1307.58,Bronze
16283.0,5,8,4403.82,Bronze
16284.0,30,3,1029.77,Bronze
16285.0,645,1,176.9,Bronze
16286.0,476,2,328.95,Bronze
16287.0,169,5,1006.98,Bronze
16288.0,469,1,129.85,Bronze
16289.0,461,1,136.31,Bronze
16290.0,464,4,2069.3,Bronze
16291.0,681,1,117.72,Bronze
16292.0,121,5,1253.76,Bronze
16293.0,21,15,4657.95,Bronze
16294.0,476,1,126.05,Bronze
16295.0,9,4,1328.55,Bronze
16296.0,625,4,1313.67,Bronze
16297.0,268,1,301.9,Bronze
16298.0,22,7,1085.7,Bronze
16299.0,476,1,193.65,Bronze
16300.0,429,3,1392.43,Bronze
16301.0,736,1,107.33,Bronze
16302.0,126,1,233.22,Bronze
16303.0,25,7,7928.27,Bronze
16304.0,694,1,381.66,Bronze
16305.0,138,1,361.22,Bronze
16306.0,213,7,1192.82,Bronze
16307.0,428,3,1194.92,Bronze
16308.0,37,7,5120.0,Bronze
16309.0,105,2,706.57,Bronze
16310.0,413,2,460.08,Bronze
16311.0,17,2,616.26,Bronze
16312.0,431,1,171.15,Bronze
16313.0,2,2,274.15,Bronze
16314.0,389,3,1491.4,Bronze
16315.0,330,2,402.71,Bronze
16316.0,63,13,5744.91,Bronze
16317.0,119,5,2192.51,Bronze
16318.0,34,1,328.15,Bronze
16319.0,217,1,404.4,Bronze
16320.0,171,6,5628.99,Bronze
16321.0,71,7,604.55,Bronze
16322.0,0,2,326.75,Bronze
16323.0,195,2,353.66,Bronze
16324.0,127,3,428.68,Bronze
16325.0,46,12,3597.5,Bronze
16326.0,5,24,4826.99,Bronze
16327.0,13,16,10731.34,Bronze
16328.0,562,1,310.83,Bronze
16329.0,427,4,1703.07,Bronze
16330.0,17,7,634.33,Bronze
16331.0,431,6,2037.7,Bronze
16332.0,27,11,2010.41,Bronze
16333.0,7,22,26626.8,Silver
16334.0,491,1,277.48,Bronze
16335.0,551,7,2774.0,Bronze
16336.0,420,4,3517.69,Bronze
16337.0,36,1,151.05,Bronze
16338.0,156,1,214.8,Bronze
16339.0,283,1,109.95,Bronze
16340.0,106,3,1526.06,Bronze
16341.0,24,7,3850.79,Bronze
16342.0,74,4,322.41,Bronze
16343.0,15,3,687.07,Bronze
16344.0,157,4,842.42,Bronze
16345.0,43,2,1198.74,Bronze
16346.0,384,1,224.51,Bronze
16347.0,10,11,3509.41,Bronze
16348.0,31,8,1798.22,Bronze
16349.0,290,1,53.5,Bronze
16350.0,20,9,2253.89,Bronze
16351.0,332,13,3330.03,Bronze
16352.0,17,2,494.44,Bronze
16353.0,3,38,9999.46,Bronze
16354.0,62,5,1129.51,Bronze
16355.0,374,1,416.35,Bronze
16356.0,197,6,415.87,Bronze
16357.0,32,4,868.37,Bronze
16358.0,0,5,2919.65,Bronze
16359.0,6,16,2697.75,Bronze
16360.0,4,6,3512.53,Bronze
16361.0,9,4,896.66,Bronze
16362.0,31,6,946.94,Bronze
16363.0,52,1,109.36,Bronze
16364.0,11,2,707.04,Bronze
16365.0,17,15,3307.2,Bronze
16366.0,18,4,1548.13,Bronze
16367.0,36,3,1362.4,Bronze
16368.0,1,3,640.21,Bronze
16369.0,17,7,2664.81,Bronze
16370.0,81,4,1320.56,Bronze
16371.0,448,1,157.2,Bronze
16372.0,32,5,1328.61,Bronze
16373.0,381,2,309.49,Bronze
16374.0,65,5,1771.45,Bronze
16375.0,469,2,104.0,Bronze
16376.0,8,2,987.01,Bronze
16377.0,266,2,1308.48,Bronze
16378.0,246,3,362.95,Bronze
16379.0,3,4,2157.4,Bronze
16380.0,60,1,1780.59,Bronze
16381.0,395,2,258.7,Bronze
16382.0,407,2,353.1,Bronze
16383.0,74,7,2974.84,Bronze
16384.0,89,4,1358.95,Bronze
16385.0,59,5,1030.61,Bronze
16386.0,28,3,1102.59,Bronze
16387.0,322,5,918.55,Bronze
16388.0,653,1,186.05,Bronze
16389.0,52,4,1382.07,Bronze
16390.0,536,3,467.5,Bronze
16391.0,400,4,1103.61,Bronze
16392.0,269,3,763.05,Bronze
16393.0,1,23,5561.66,Bronze
16394.0,56,5,1555.34,Bronze
16395.0,60,14,3537.85,Bronze
16396.0,475,1,137.8,Bronze
16397.0,627,1,127.88,Bronze
16398.0,153,2,1705.8,Bronze
16399.0,18,3,641.82,Bronze
16400.0,94,9,3159.44,Bronze
16401.0,0,23,6849.15,Bronze
16402.0,264,2,511.4,Bronze
16403.0,311,1,177.5,Bronze
16404.0,69,1,443.05,Bronze
16405.0,301,2,167.25,Bronze
16406.0,18,3,552.68,Bronze
16407.0,12,14,2821.65,Bronze
16408.0,590,1,231.93,Bronze
16409.0,35,12,5709.04,Bronze
16410.0,733,1,130.32,Bronze
16411.0,18,4,910.19,Bronze
16412.0,53,5,647.23,Bronze
16413.0,56,2,528.98,Bronze
16414.0,21,5,559.71,Bronze
16415.0,43,3,719.44,Bronze
16416.0,26,9,2972.88,Bronze
16417.0,492,1,35.7,Bronze
16418.0,44,5,1101.94,Bronze
16419.0,112,8,1487.42,Bronze
16420.0,395,1,75.0,Bronze
16421.0,375,3,526.27,Bronze
16422.0,16,109,63651.47,Silver
16423.0,24,1,346.12,Bronze
16424.0,190,2,443.06,Bronze
16425.0,301,1,302.7,Bronze
16426.0,1,10,1908.25,Bronze
16427.0,262,2,241.06,Bronze
16428.0,413,3,660.28,Bronze
16429.0,105,1,284.55,Bronze
16430.0,56,7,1117.94,Bronze
16431.0,212,3,642.81,Bronze
16432.0,63,1,287.4,Bronze
16433.0,27,2,384.52,Bronze
16434.0,28,12,2741.74,Bronze
16435.0,511,3,1011.57,Bronze
16436.0,667,3,329.34,Bronze
16437.0,380,2,301.25,Bronze
16438.0,5,5,798.35,Bronze
16439.0,721,1,310.7,Bronze
16440.0,7,6,3856.97,Bronze
16441.0,66,5,1034.43,Bronze
16442.0,1,5,899.47,Bronze
16443.0,520,1,162.24,Bronze
16444.0,45,17,3656.58,Bronze
16445.0,33,4,602.73,Bronze
16446.0,0,2,168472.5,Platinum
16447.0,135,3,775.14,Bronze
16448.0,197,2,367.87,Bronze
16449.0,197,2,707.69,Bronze
16450.0,149,3,1505.73,Bronze
16451.0,87,3,1013.15,Bronze
16452.0,630,2,332.17,Bronze
16453.0,530,2,251.71,Bronze
16454.0,44,4,30.95,Bronze
16455.0,63,11,4384.37,Bronze
16456.0,98,13,6862.91,Bronze
16457.0,217,1,208.36,Bronze
16458.0,2,30,5715.34,Bronze
16459.0,729,1,71.79,Bronze
16460.0,27,3,814.72,Bronze
16461.0,177,3,1615.22,Bronze
16462.0,73,3,136.0,Bronze
16463.0,20,4,1422.4,Bronze
16464.0,19,3,1314.68,Bronze
16465.0,420,2,746.24,Bronze
16466.0,33,15,3838.59,Bronze
16467.0,508,7,2869.16,Bronze
16468.0,73,3,787.52,Bronze
16469.0,23,5,828.91,Bronze
16470.0,51,11,2458.6,Bronze
16471.0,274,4,1189.98,Bronze
16472.0,433,2,789.6,Bronze
16473.0,164,4,470.83,Bronze
16474.0,6,7,1871.5,Bronze
16475.0,87,4,544.3,Bronze
16476.0,431,1,350.35,Bronze
16477.0,63,11,4320.02,Bronze
16478.0,24,3,331.0,Bronze
16479.0,9,2,300.83,Bronze
16480.0,75,1,769.29,Bronze
16481.0,681,1,453.38,Bronze
16482.0,15,1,220.62,Bronze
16483.0,191,1,139.35,Bronze
16484.0,173,2,404.3,Bronze
16485.0,76,5,2294.68,Bronze
16486.0,537,1,134.36,Bronze
16487.0,576,2,209.4,Bronze
16488.0,32,3,498.8,Bronze
16489.0,379,2,303.7,Bronze
16490.0,435,1,205.41,Bronze
16491.0,46,2,1533.16,Bronze
16492.0,540,1,385.56,Bronze
16493.0,79,7,2132.09,Bronze
16494.0,296,1,826.53,Bronze
16495.0,2,3,684.41,Bronze
16496.0,8,6,2330.77,Bronze
16497.0,49,23,6695.28,Bronze
16498.0,160,2,100.97,Bronze
16499.0,359,8,2578.34,Bronze
16500.0,4,9,843.91,Bronze
16501.0,382,1,1237.23,Bronze
16502.0,619,2,266.5,Bronze
16503.0,106,11,3614.34,Bronze
16504.0,24,1,484.38,Bronze
16505.0,31,1,777.6,Bronze
16506.0,19,2,90.3,Bronze
16507.0,571,1,152.76,Bronze
16508.0,629,1,248.8,Bronze
16509.0,296,1,363.7,Bronze
16510.0,371,6,2100.0,Bronze
16511.0,21,6,1819.02,Bronze
16513.0,4,4,874.59,Bronze
16515.0,51,10,3216.3,Bronze
16516.0,29,1,101.7,Bronze
16517.0,276,1,162.7,Bronze
16518.0,60,4,959.37,Bronze
16519.0,24,4,556.26,Bronze
16520.0,185,6,2482.62,Bronze
16521.0,414,3,1148.01,Bronze
16522.0,435,2,433.36,Bronze
16523.0,1,28,11916.33,Bronze
16524.0,445,2,308.14,Bronze
16525.0,1,48,24582.64,Silver
16526.0,171,2,717.21,Bronze
16527.0,80,2,1272.44,Bronze
16528.0,3,1,244.41,Bronze
16529.0,189,4,2012.0,Bronze
16530.0,667,1,48.35,Bronze
16531.0,21,11,2298.33,Bronze
16532.0,17,5,8756.64,Bronze
16533.0,18,3,1095.56,Bronze
16534.0,641,1,635.9,Bronze
16535.0,4,3,1001.59,Bronze
16536.0,109,1,548.97,Bronze
16537.0,640,1,23.35,Bronze
16538.0,540,3,399.62,Bronze
16539.0,2,10,3732.01,Bronze
16540.0,413,1,226.7,Bronze
16541.0,734,1,424.03,Bronze
16542.0,53,2,257.32,Bronze
16543.0,591,1,292.21,Bronze
16544.0,519,4,376.7,Bronze
16545.0,164,2,689.82,Bronze
16546.0,290,5,5606.47,Bronze
16547.0,545,1,111.71,Bronze
16548.0,598,1,30.15,Bronze
16549.0,9,34,13182.19,Bronze
16550.0,108,18,9435.13,Bronze
16551.0,95,7,2237.12,Bronze
16552.0,242,2,475.02,Bronze
16553.0,162,33,16644.01,Bronze
16554.0,41,8,2841.72,Bronze
16555.0,34,6,1915.68,Bronze
16556.0,66,17,8012.58,Bronze
16557.0,23,2,281.85,Bronze
16558.0,0,38,13873.51,Bronze
16559.0,396,1,185.2,Bronze
16560.0,26,8,3048.38,Bronze
16561.0,5,2,511.12,Bronze
16562.0,476,1,223.86,Bronze
16563.0,53,6,4422.76,Bronze
16564.0,568,1,87.8,Bronze
16565.0,363,4,773.05,Bronze
16566.0,14,5,614.66,Bronze
16567.0,193,2,865.6,Bronze
16568.0,427,2,1020.9,Bronze
16569.0,2,5,1455.23,Bronze
16570.0,14,20,7434.31,Bronze
16571.0,26,10,4248.74,Bronze
16572.0,126,3,1009.6,Bronze
16573.0,84,2,663.61,Bronze
16574.0,70,3,1301.78,Bronze
16576.0,419,2,540.87,Bronze
16577.0,666,1,380.0,Bronze
16578.0,625,1,156.6,Bronze
16579.0,425,1,295.05,Bronze
16581.0,182,1,105.84,Bronze
16582.0,112,1,313.62,Bronze
16583.0,373,2,531.4,Bronze
16584.0,79,5,3163.67,Bronze
16585.0,593,2,341.59,Bronze
16586.0,248,3,1462.78,Bronze
16587.0,231,1,225.15,Bronze
16588.0,385,4,1361.28,Bronze
16589.0,70,4,612.36,Bronze
16590.0,400,2,605.9,Bronze
16591.0,68,1,213.5,Bronze
16592.0,3,28,7807.91,Bronze
16593.0,50,8,1071.14,Bronze
16594.0,74,1,181.09,Bronze
16595.0,60,5,1810.18,Bronze
16596.0,15,4,579.63,Bronze
16597.0,3,1,90.04,Bronze
16598.0,285,1,145.05,Bronze
16599.0,385,1,172.8,Bronze
16600.0,3,13,2153.41,Bronze
16601.0,40,3,684.25,Bronze
16602.0,35,2,763.33,Bronze
16603.0,74,2,482.47,Bronze
16604.0,562,2,432.45,Bronze
16605.0,723,1,60.48,Bronze
16606.0,403,2,357.66,Bronze
16607.0,17,25,5706.87,Bronze
16608.0,453,2,1288.72,Bronze
16609.0,14,7,5493.46,Bronze
16610.0,218,1,75.66,Bronze
16611.0,185,6,1785.13,Bronze
16612.0,32,9,3245.43,Bronze
16613.0,69,1,618.59,Bronze
16614.0,182,3,1179.79,Bronze
16615.0,625,1,291.5,Bronze
16616.0,14,2,500.42,Bronze
16617.0,235,1,151.85,Bronze
16618.0,30,5,2647.59,Bronze
16619.0,263,4,1938.33,Bronze
16620.0,3,6,1758.93,Bronze
16621.0,51,4,813.48,Bronze
16622.0,543,1,225.4,Bronze
16623.0,245,4,1015.24,Bronze
16624.0,80,2,810.57,Bronze
16625.0,274,5,1654.03,Bronze
16626.0,0,17,4413.1,Bronze
16627.0,78,1,322.8,Bronze
16628.0,29,7,2318.1,Bronze
16629.0,73,2,417.73,Bronze
16630.0,406,1,106.8,Bronze
16631.0,481,7,1892.52,Bronze
16632.0,485,2,406.4,Bronze
16633.0,16,6,2883.1,Bronze
16634.0,222,6,1814.61,Bronze
16635.0,406,1,473.0,Bronze
16636.0,437,4,3802.04,Bronze
16637.0,31,4,1154.47,Bronze
16638.0,22,15,2430.53,Bronze
16639.0,30,4,1747.98,Bronze
16640.0,397,1,179.4,Bronze
16641.0,105,2,554.5,Bronze
16642.0,4,3,1077.45,Bronze
16643.0,245,2,923.11,Bronze
16644.0,177,2,833.78,Bronze
16645.0,735,1,160.39,Bronze
16646.0,448,1,678.8,Bronze
16647.0,169,4,541.9,Bronze
16648.0,42,3,672.8,Bronze
16649.0,519,1,306.58,Bronze
16650.0,71,7,1916.11,Bronze
16651.0,586,1,136.2,Bronze
16652.0,58,16,17550.39,Bronze
16653.0,15,2,1212.66,Bronze
16654.0,140,8,1711.47,Bronze
16655.0,17,13,6548.37,Bronze
16656.0,21,30,16833.17,Bronze
16657.0,9,4,933.62,Bronze
16658.0,367,6,814.07,Bronze
16659.0,188,1,39.12,Bronze
16660.0,15,7,1879.55,Bronze
16661.0,539,4,986.63,Bronze
16662.0,393,1,163.8,Bronze
16663.0,728,1,165.0,Bronze
16664.0,568,1,109.2,Bronze
16665.0,361,1,135.4,Bronze
16666.0,18,2,225.94,Bronze
16667.0,67,2,570.13,Bronze
16668.0,14,13,862.42,Bronze
16669.0,23,3,1374.87,Bronze
16670.0,16,20,8030.15,Bronze
16671.0,27,3,1692.27,Bronze
16672.0,1,20,8134.94,Bronze
16673.0,678,1,188.83,Bronze
16674.0,54,2,319.61,Bronze
16675.0,441,2,608.86,Bronze
16676.0,33,6,2361.9,Bronze
16677.0,410,2,880.62,Bronze
16678.0,2,12,3109.99,Bronze
16679.0,365,3,793.06,Bronze
16680.0,42,3,821.45,Bronze
16681.0,72,7,1921.84,Bronze
16682.0,4,5,1028.0,Bronze
16683.0,533,1,320.25,Bronze
16684.0,3,55,147142.77,Platinum
16685.0,60,2,324.24,Bronze
16686.0,46,16,5070.92,Bronze
16687.0,390,1,157.63,Bronze
16688.0,0,4,1260.86,Bronze
16689.0,75,2,422.6,Bronze
16690.0,71,4,353.03,Bronze
16691.0,417,2,178.83,Bronze
16692.0,255,4,1914.7,Bronze
16693.0,68,5,1199.46,Bronze
16694.0,722,1,98.3,Bronze
16695.0,561,2,193.15,Bronze
16696.0,134,4,657.9,Bronze
16697.0,240,1,112.75,Bronze
16698.0,226,2,1998.0,Bronze
16699.0,379,7,994.6,Bronze
16700.0,8,25,9167.71,Bronze
16701.0,8,26,9916.73,Bronze
16702.0,414,4,1110.83,Bronze
16704.0,617,2,695.66,Bronze
16705.0,0,42,43515.05,Silver
16706.0,36,3,531.35,Bronze
16707.0,399,4,551.11,Bronze
16708.0,45,1,656.63,Bronze
16709.0,84,14,9087.46,Bronze
16710.0,18,22,6349.09,Bronze
16711.0,2,9,2868.48,Bronze
16712.0,8,13,4266.99,Bronze
16713.0,18,32,14560.69,Bronze
16714.0,218,4,1529.8,Bronze
16715.0,77,2,625.52,Bronze
16716.0,266,3,2149.68,Bronze
16717.0,23,14,6986.23,Bronze
16718.0,368,5,3647.53,Bronze
16719.0,14,14,3973.3,Bronze
16720.0,25,3,795.48,Bronze
16721.0,261,1,292.47,Bronze
16722.0,16,22,8989.08,Bronze
16723.0,90,4,1301.63,Bronze
16724.0,404,1,147.35,Bronze
16725.0,301,14,1882.11,Bronze
16726.0,25,7,2088.41,Bronze
16727.0,363,4,1437.42,Bronze
16728.0,45,4,1054.67,Bronze
16729.0,37,21,7239.92,Bronze
16730.0,51,3,743.11,Bronze
16731.0,647,1,174.05,Bronze
16732.0,31,4,4387.64,Bronze
16733.0,529,1,259.68,Bronze
16734.0,51,3,650.51,Bronze
16735.0,78,14,6270.56,Bronze
16736.0,505,5,2956.56,Bronze
16737.0,52,2,835.2,Bronze
16738.0,297,1,3.75,Bronze
16739.0,176,2,786.43,Bronze
16740.0,394,1,236.81,Bronze
16741.0,624,1,173.06,Bronze
16742.0,46,14,2852.61,Bronze
16743.0,28,14,4253.26,Bronze
16744.0,10,7,1304.76,Bronze
16745.0,86,17,7194.3,Bronze
16746.0,4,42,18066.4,Bronze
16747.0,37,2,836.06,Bronze
16748.0,17,14,3637.33,Bronze
16749.0,590,2,4387.08,Bronze
16750.0,44,5,623.93,Bronze
16751.0,30,1,1764.72,Bronze
16752.0,372,1,415.0,Bronze
16753.0,57,1,223.92,Bronze
16754.0,371,29,67502.47,Silver
16755.0,113,7,2900.58,Bronze
16756.0,214,7,1312.37,Bronze
16757.0,318,2,270.48,Bronze
16758.0,64,1,369.34,Bronze
16759.0,7,3,789.79,Bronze
16760.0,429,1,228.0,Bronze
16761.0,96,1,316.62,Bronze
16762.0,19,3,1501.38,Bronze
16763.0,198,2,964.7,Bronze
16764.0,3,13,2799.25,Bronze
16765.0,293,2,454.75,Bronze
16766.0,272,2,1145.6,Bronze
16767.0,30,15,8073.8,Bronze
16768.0,47,9,1708.12,Bronze
16769.0,259,4,1141.75,Bronze
16770.0,57,9,1932.13,Bronze
16771.0,32,10,3967.6,Bronze
16772.0,422,3,3723.55,Bronze
16773.0,56,3,421.24,Bronze
16774.0,67,8,1594.45,Bronze
16775.0,9,16,3056.89,Bronze
16776.0,59,2,619.85,Bronze
16777.0,79,5,1307.76,Bronze
16778.0,73,2,245.94,Bronze
16779.0,1,53,33268.24,Silver
16780.0,99,3,605.55,Bronze
16781.0,371,2,934.25,Bronze
16782.0,9,38,10438.41,Bronze
16783.0,436,1,391.95,Bronze
16784.0,19,5,896.53,Bronze
16785.0,409,1,533.78,Bronze
16786.0,393,1,51.84,Bronze
16787.0,397,4,1035.43,Bronze
16788.0,122,5,1950.3,Bronze
16789.0,7,1,80.8,Bronze
16790.0,3,6,1545.62,Bronze
16791.0,28,15,4038.69,Bronze
16792.0,281,5,623.46,Bronze
16793.0,56,1,243.84,Bronze
16794.0,0,15,2090.91,Bronze
16795.0,364,3,2492.39,Bronze
16796.0,88,1,305.62,Bronze
16797.0,392,5,1827.77,Bronze
16798.0,553,3,848.71,Bronze
16799.0,431,2,495.98,Bronze
16800.0,10,1,1201.49,Bronze
16801.0,162,4,1619.73,Bronze
16802.0,678,2,582.61,Bronze
16803.0,64,1,332.3,Bronze
16804.0,22,3,536.99,Bronze
16805.0,173,5,1097.24,Bronze
16806.0,102,4,801.49,Bronze
16807.0,142,6,2123.88,Bronze
16808.0,98,2,288.42,Bronze
16809.0,22,9,1727.43,Bronze
16810.0,191,2,842.04,Bronze
16811.0,4,2,547.07,Bronze
16812.0,360,4,2392.0,Bronze
16813.0,7,10,1692.98,Bronze
16814.0,13,36,12499.71,Bronze
16815.0,453,2,410.97,Bronze
16816.0,102,4,417.06,Bronze
16817.0,2,13,2804.9,Bronze
16818.0,10,11,3349.57,Bronze
16819.0,464,2,182.59,Bronze
16820.0,95,1,497.61,Bronze
16821.0,381,1,113.35,Bronze
16822.0,685,1,181.39,Bronze
16823.0,226,7,2260.09,Bronze
16824.0,15,3,686.24,Bronze
16825.0,38,5,1826.89,Bronze
16826.0,50,1,341.7,Bronze
16827.0,392,5,392.13,Bronze
16828.0,92,2,128.5,Bronze
16829.0,156,2,513.32,Bronze
16830.0,38,4,1207.5,Bronze
16831.0,564,1,91.8,Bronze
16832.0,183,5,417.61,Bronze
16833.0,0,6,2409.04,Bronze
16834.0,227,2,898.96,Bronze
16835.0,127,6,1538.41,Bronze
16836.0,39,4,782.37,Bronze
16837.0,30,11,3170.98,Bronze
16838.0,196,4,1159.61,Bronze
16839.0,8,44,22310.49,Silver
16840.0,602,2,139.85,Bronze
16841.0,36,12,4006.06,Bronze
16842.0,100,3,1264.19,Bronze
16843.0,42,35,19571.43,Silver
16844.0,562,2,614.34,Bronze
16845.0,617,1,253.88,Bronze
16846.0,49,3,842.41,Bronze
16847.0,42,2,614.89,Bronze
16848.0,52,4,1411.62,Bronze
16849.0,186,1,124.57,Bronze
16850.0,333,1,332.41,Bronze
16851.0,3,3,342.45,Bronze
16852.0,9,2,144.91,Bronze
16854.0,416,2,1408.96,Bronze
16855.0,23,2,328.4,Bronze
16856.0,14,3,358.49,Bronze
16857.0,442,1,352.8,Bronze
16858.0,368,10,4668.28,Bronze
16859.0,144,7,1932.41,Bronze
16860.0,452,3,1610.62,Bronze
16861.0,59,5,946.59,Bronze
16862.0,546,4,662.33,Bronze
16863.0,30,3,998.52,Bronze
16864.0,433,2,409.25,Bronze
16865.0,401,1,130.95,Bronze
16866.0,140,3,207.74,Bronze
16867.0,689,1,76.74,Bronze
16868.0,393,3,393.39,Bronze
16869.0,22,4,825.42,Bronze
16870.0,468,1,450.16,Bronze
16871.0,21,6,2812.34,Bronze
16872.0,76,6,1213.13,Bronze
16873.0,4,12,14617.39,Bronze
16874.0,378,1,217.74,Bronze
16875.0,66,11,4234.53,Bronze
16876.0,403,1,136.01,Bronze
16877.0,11,6,853.72,Bronze
16878.0,83,1,13.3,Bronze
16880.0,30,8,1840.86,Bronze
16881.0,66,1,432.0,Bronze
16882.0,66,3,705.12,Bronze
16883.0,186,19,2396.59,Bronze
16884.0,37,4,1073.92,Bronze
16885.0,14,4,710.74,Bronze
16886.0,455,1,134.0,Bronze
16887.0,34,3,660.72,Bronze
16888.0,400,3,437.15,Bronze
16889.0,194,6,2530.9,Bronze
16890.0,476,3,285.41,Bronze
16891.0,1,11,2056.82,Bronze
16892.0,0,7,762.1,Bronze
16893.0,366,2,401.77,Bronze
16894.0,501,3,1324.06,Bronze
16895.0,64,5,1121.42,Bronze
16896.0,554,1,103.95,Bronze
16897.0,298,2,289.78,Bronze
16898.0,25,5,1016.37,Bronze
16899.0,7,8,1721.02,Bronze
16900.0,16,3,887.11,Bronze
16901.0,728,1,204.26,Bronze
16902.0,115,1,1706.88,Bronze
16903.0,28,3,1062.28,Bronze
16904.0,3,21,5132.37,Bronze
16905.0,4,17,5034.15,Bronze
16906.0,81,7,1448.8,Bronze
16907.0,28,9,1707.9,Bronze
16908.0,721,1,252.59,Bronze
16909.0,71,1,379.14,Bronze
16910.0,3,8,1510.06,Bronze
16911.0,635,2,255.25,Bronze
16912.0,28,15,4480.31,Bronze
16913.0,289,3,423.91,Bronze
16914.0,35,1,208.46,Bronze
16915.0,8,11,1543.18,Bronze
16916.0,23,4,1123.4,Bronze
16917.0,276,2,1857.83,Bronze
16918.0,49,16,3213.29,Bronze
16919.0,155,24,5125.91,Bronze
16920.0,410,1,355.45,Bronze
16921.0,60,3,446.67,Bronze
16922.0,572,1,611.08,Bronze
16923.0,11,32,13378.36,Bronze
16924.0,20,3,846.75,Bronze
16925.0,539,1,125.65,Bronze
16926.0,370,5,1421.35,Bronze
16927.0,115,3,543.05,Bronze
16928.0,79,29,4113.23,Bronze
